key,2,3,4
#,Text[Long],Text[Short],Text[Commentary]
offset,0,4,8
int32,str,str,str
3604480,,,
3604481,,,
3604482,多玛方城战解说,MAHJONG,ドマ式麻雀解説
3604483,烈羽争锋,RIVAL WINGS,ライバルウィングズ解説
3604484,关于房屋,HOUSING,ハウジング解説
3604485,昔日重现模式,昔日重現模式解說,つよくてニューゲーム解説
3604486,纷争前线,FRONTLINE,フロントライン解説
3604487,出海垂钓,OCEAN FISHING,オーシャンフィッシング解説
3604488,幻巧拼图,FAUX HOLLOWS,ソーチョーの幻想盤解説
3604489,南方博兹雅战线,THE BOZJAN SOUTHERN FRONT,南方ボズヤ戦線解説
3604490,义军等级,RESISTANCE RANK,レジスタンスランク解説
3604491,失传技能,LOST ACTION,ロストアクション解説
3604492,博兹雅晶簇,BOZJA CLUSTER,ボズヤクラスター解説
3604493,九宫幻卡锦标赛解说,CARD TOURNAMENT,トリプルトライアドトーナメント解説
3604494,,,
3604495,,,
3604496,义军勋章,RESISTANCE HONORS,レジスタンス勲章解説
3604497,扎杜诺尔高原战线,ZADNOR,ザトゥノル高原解説
3604498,玩家对战,PvP,PvP解説
3604499,水晶冲突,CRYSTALLINE CONFLICT,クリスタルコンフリクト解説
3604500,深层迷宫,DEEP DUNGEON,ディープダンジョンの説明
3604501,深层迷宫,DEEP DUNGEON,ディープダンジョンの説明
3604502,深层迷宫,DEEP DUNGEON,ディープダンジョンの説明
